2022/02/18,0931,7.09,7.09,6.96,6.99,835200,5873453.00
2022/02/18,0932,7.00,7.00,6.96,6.97,433800,3024806.00
2022/02/18,0933,6.97,6.98,6.95,6.98,714200,4972857.00
2022/02/18,0934,6.99,7.01,6.99,7.01,418300,2927658.00
2022/02/18,0935,7.00,7.10,7.00,7.08,280800,1981288.00
2022/02/18,0936,7.07,7.08,7.05,7.06,180700,1276878.00
2022/02/18,0937,7.05,7.07,7.04,7.06,146800,1036594.00
2022/02/18,0938,7.06,7.06,7.04,7.05,195100,1375604.00
2022/02/18,0939,7.06,7.13,7.06,7.12,277600,1967796.00
2022/02/18,0940,7.12,7.20,7.12,7.19,737100,5282502.00
2022/02/18,0941,7.17,7.28,7.17,7.22,868300,6272572.00
2022/02/18,0942,7.22,7.22,7.14,7.14,639700,4592016.00
2022/02/18,0943,7.12,7.13,7.09,7.12,275300,1959236.00
2022/02/18,0944,7.12,7.13,7.09,7.10,504800,3589348.00
2022/02/18,0945,7.09,7.15,7.09,7.14,140000,997404.00
2022/02/18,0946,7.16,7.16,7.10,7.11,517200,3687212.00
2022/02/18,0947,7.11,7.13,7.10,7.10,275800,1961872.00
2022/02/18,0948,7.12,7.16,7.11,7.16,188000,1343628.00
2022/02/18,0949,7.16,7.18,7.15,7.17,198700,1423248.00
2022/02/18,0950,7.17,7.18,7.16,7.16,166200,1191884.00
2022/02/18,0951,7.16,7.16,7.14,7.14,172500,1233656.00
2022/02/18,0952,7.15,7.15,7.13,7.13,116900,834464.00
2022/02/18,0953,7.13,7.15,7.12,7.13,92700,661316.00
2022/02/18,0954,7.13,7.15,7.13,7.14,58200,415604.00
2022/02/18,0955,7.14,7.15,7.13,7.14,158200,1129256.00
2022/02/18,0956,7.13,7.14,7.13,7.14,85200,607788.00
2022/02/18,0957,7.14,7.14,7.12,7.14,74100,527992.00
2022/02/18,0958,7.13,7.15,7.13,7.14,31000,221252.00
2022/02/18,0959,7.14,7.15,7.14,7.14,72700,519088.00
2022/02/18,1000,7.14,7.15,7.13,7.13,319900,2285288.00
2022/02/18,1001,7.13,7.15,7.12,7.13,222700,1588564.00
2022/02/18,1002,7.13,7.19,7.13,7.17,260500,1865308.00
2022/02/18,1003,7.16,7.16,7.12,7.12,181400,1295128.00
2022/02/18,1004,7.12,7.12,7.09,7.12,298900,2123624.00
2022/02/18,1005,7.11,7.11,7.09,7.10,185200,1315040.00
2022/02/18,1006,7.11,7.14,7.10,7.14,65400,465352.00
2022/02/18,1007,7.14,7.14,7.08,7.09,120300,854424.00
2022/02/18,1008,7.09,7.10,7.08,7.10,125500,889208.00
2022/02/18,1009,7.10,7.11,7.09,7.10,73700,522968.00
2022/02/18,1010,7.10,7.11,7.09,7.10,87300,619712.00
2022/02/18,1011,7.11,7.11,7.10,7.10,62800,446200.00
2022/02/18,1012,7.10,7.12,7.10,7.11,69000,490856.00
2022/02/18,1013,7.11,7.11,7.09,7.09,83100,589936.00
2022/02/18,1014,7.10,7.10,7.09,7.09,75400,534720.00
2022/02/18,1015,7.09,7.09,7.07,7.07,303600,2149128.00
2022/02/18,1016,7.08,7.09,7.07,7.09,188900,1337760.00
2022/02/18,1017,7.09,7.09,7.06,7.07,133900,947032.00
2022/02/18,1018,7.07,7.10,7.07,7.09,89900,637488.00
2022/02/18,1019,7.10,7.11,7.09,7.11,72400,514064.00
2022/02/18,1020,7.12,7.13,7.11,7.12,82400,586544.00
2022/02/18,1021,7.12,7.13,7.11,7.11,35500,252936.00
2022/02/18,1022,7.11,7.14,7.11,7.12,73300,522624.00
2022/02/18,1023,7.12,7.13,7.12,7.13,36600,260344.00
2022/02/18,1024,7.13,7.15,7.13,7.14,96000,685280.00
2022/02/18,1025,7.14,7.14,7.13,7.14,36300,258992.00
2022/02/18,1026,7.12,7.12,7.10,7.10,83100,590960.00
2022/02/18,1027,7.10,7.11,7.10,7.10,32900,233688.00
2022/02/18,1028,7.10,7.11,7.09,7.09,147100,1044368.00
2022/02/18,1029,7.09,7.10,7.08,7.08,99700,706888.00
2022/02/18,1030,7.09,7.10,7.08,7.09,95300,675224.00
2022/02/18,1031,7.09,7.10,7.09,7.10,49100,348152.00
2022/02/18,1032,7.09,7.10,7.08,7.09,182600,1293520.00
2022/02/18,1033,7.08,7.09,7.08,7.09,64300,455248.00
2022/02/18,1034,7.08,7.08,7.07,7.07,76800,543160.00
2022/02/18,1035,7.07,7.09,7.07,7.09,67800,480248.00
2022/02/18,1036,7.09,7.09,7.09,7.09,61900,438896.00
2022/02/18,1037,7.10,7.14,7.10,7.13,84200,599072.00
2022/02/18,1038,7.13,7.20,7.13,7.17,429400,3076440.00
2022/02/18,1039,7.17,7.17,7.15,7.15,152700,1094264.00
2022/02/18,1040,7.14,7.15,7.12,7.13,72800,519400.00
2022/02/18,1041,7.14,7.15,7.13,7.13,218300,1557912.00
2022/02/18,1042,7.13,7.14,7.13,7.13,123000,877488.00
2022/02/18,1043,7.14,7.18,7.14,7.18,168100,1204464.00
2022/02/18,1044,7.16,7.18,7.14,7.17,291500,2089432.00
2022/02/18,1045,7.16,7.18,7.16,7.16,164400,1178896.00
2022/02/18,1046,7.16,7.18,7.16,7.18,78400,562496.00
2022/02/18,1047,7.18,7.18,7.14,7.14,204100,1461520.00
2022/02/18,1048,7.14,7.15,7.14,7.15,25900,185024.00
2022/02/18,1049,7.15,7.19,7.14,7.19,191200,1371264.00
2022/02/18,1050,7.17,7.19,7.17,7.19,93200,669952.00
2022/02/18,1051,7.20,7.21,7.20,7.20,487800,3514336.00
2022/02/18,1052,7.20,7.20,7.19,7.19,163300,1175048.00
2022/02/18,1053,7.19,7.19,7.18,7.18,74300,534064.00
2022/02/18,1054,7.18,7.24,7.18,7.24,366800,2649144.00
2022/02/18,1055,7.25,7.28,7.22,7.28,708300,5133160.00
2022/02/18,1056,7.28,7.30,7.25,7.27,802700,5843904.00
2022/02/18,1057,7.25,7.27,7.25,7.27,402600,2925352.00
2022/02/18,1058,7.27,7.27,7.22,7.22,270900,1962768.00
2022/02/18,1059,7.21,7.23,7.21,7.21,104900,757488.00
2022/02/18,1100,7.20,7.21,7.19,7.20,108800,783424.00
2022/02/18,1101,7.20,7.20,7.18,7.19,94200,677232.00
2022/02/18,1102,7.18,7.18,7.16,7.17,99900,716496.00
2022/02/18,1103,7.16,7.18,7.16,7.17,159700,1144544.00
2022/02/18,1104,7.17,7.18,7.17,7.18,42800,306848.00
2022/02/18,1105,7.18,7.18,7.16,7.16,49100,352016.00
2022/02/18,1106,7.17,7.17,7.15,7.16,62600,448224.00
2022/02/18,1107,7.16,7.16,7.15,7.16,40700,291072.00
2022/02/18,1108,7.16,7.16,7.15,7.15,99900,715024.00
2022/02/18,1109,7.15,7.15,7.14,7.15,37900,270832.00
2022/02/18,1110,7.14,7.16,7.14,7.16,89200,637632.00
2022/02/18,1111,7.16,7.18,7.16,7.17,78300,561328.00
2022/02/18,1112,7.17,7.18,7.16,7.16,57700,413552.00
2022/02/18,1113,7.16,7.17,7.15,7.17,114400,818768.00
2022/02/18,1114,7.15,7.16,7.15,7.15,6100,43648.00
2022/02/18,1115,7.15,7.16,7.15,7.16,91700,655856.00
2022/02/18,1116,7.16,7.16,7.15,7.15,48400,345952.00
2022/02/18,1117,7.16,7.16,7.15,7.15,15900,113696.00
2022/02/18,1118,7.15,7.17,7.14,7.15,33100,237024.00
2022/02/18,1119,7.15,7.15,7.14,7.14,129100,922096.00
2022/02/18,1120,7.14,7.15,7.14,7.15,21200,151456.00
2022/02/18,1121,7.14,7.15,7.14,7.15,8300,59312.00
2022/02/18,1122,7.15,7.15,7.13,7.14,50300,359328.00
2022/02/18,1123,7.14,7.14,7.13,7.13,29000,206864.00
2022/02/18,1124,7.13,7.14,7.13,7.13,85900,612672.00
2022/02/18,1125,7.13,7.14,7.13,7.13,22300,158992.00
2022/02/18,1126,7.14,7.14,7.13,7.14,15300,109184.00
2022/02/18,1127,7.14,7.15,7.13,7.14,64100,457696.00
2022/02/18,1128,7.13,7.15,7.13,7.14,63000,449952.00
2022/02/18,1129,7.13,7.14,7.13,7.13,136000,970016.00
2022/02/18,1130,7.13,7.13,7.12,7.12,40400,287856.00
2022/02/18,1301,7.12,7.12,7.10,7.10,199400,1418272.00
2022/02/18,1302,7.09,7.10,7.09,7.09,51000,361728.00
2022/02/18,1303,7.08,7.09,7.08,7.09,84300,597024.00
2022/02/18,1304,7.08,7.11,7.08,7.11,47700,338496.00
2022/02/18,1305,7.11,7.11,7.10,7.10,20000,142144.00
2022/02/18,1306,7.11,7.13,7.11,7.12,14300,101760.00
2022/02/18,1307,7.12,7.13,7.11,7.11,37700,268320.00
2022/02/18,1308,7.11,7.12,7.10,7.10,82300,584624.00
2022/02/18,1309,7.11,7.14,7.10,7.12,26900,191504.00
2022/02/18,1310,7.13,7.13,7.11,7.12,89500,637408.00
2022/02/18,1311,7.12,7.12,7.11,7.11,42600,303008.00
2022/02/18,1312,7.11,7.11,7.09,7.10,124700,885264.00
2022/02/18,1313,7.09,7.10,7.08,7.09,94000,666672.00
2022/02/18,1314,7.09,7.10,7.08,7.08,80300,569280.00
2022/02/18,1315,7.08,7.09,7.08,7.08,70100,496592.00
2022/02/18,1316,7.09,7.09,7.07,7.08,76600,542400.00
2022/02/18,1317,7.08,7.09,7.06,7.07,206700,1462032.00
2022/02/18,1318,7.07,7.07,7.06,7.07,142900,1009824.00
2022/02/18,1319,7.07,7.07,7.07,7.07,43900,310352.00
2022/02/18,1320,7.07,7.07,7.06,7.06,106900,754960.00
2022/02/18,1321,7.06,7.08,7.06,7.06,284400,2009088.00
2022/02/18,1322,7.07,7.07,7.06,7.06,33500,236800.00
2022/02/18,1323,7.06,7.07,7.05,7.06,103900,733632.00
2022/02/18,1324,7.06,7.07,7.06,7.07,17200,121520.00
2022/02/18,1325,7.06,7.06,7.05,7.05,95800,676256.00
2022/02/18,1326,7.06,7.06,7.05,7.06,94100,663536.00
2022/02/18,1327,7.05,7.06,7.04,7.05,156000,1098416.00
2022/02/18,1328,7.05,7.06,7.04,7.06,202600,1430192.00
2022/02/18,1329,7.06,7.07,7.06,7.06,42000,296336.00
2022/02/18,1330,7.06,7.07,7.05,7.07,349500,2466736.00
2022/02/18,1331,7.06,7.07,7.05,7.05,35900,253280.00
2022/02/18,1332,7.06,7.07,7.05,7.06,58200,410944.00
2022/02/18,1333,7.05,7.05,7.04,7.05,125700,886304.00
2022/02/18,1334,7.05,7.05,7.04,7.04,85500,601968.00
2022/02/18,1335,7.04,7.05,7.04,7.05,130800,921568.00
2022/02/18,1336,7.05,7.06,7.05,7.05,51100,360272.00
2022/02/18,1337,7.05,7.06,7.05,7.05,24000,169232.00
2022/02/18,1338,7.05,7.06,7.04,7.06,31300,220800.00
2022/02/18,1339,7.06,7.06,7.05,7.06,34200,241392.00
2022/02/18,1340,7.05,7.06,7.05,7.06,104800,739824.00
2022/02/18,1341,7.06,7.06,7.06,7.06,22800,160960.00
2022/02/18,1342,7.06,7.07,7.06,7.07,22900,161872.00
2022/02/18,1343,7.06,7.07,7.06,7.06,14600,103152.00
2022/02/18,1344,7.06,7.08,7.06,7.07,45900,324448.00
2022/02/18,1345,7.07,7.07,7.06,7.07,8500,60080.00
2022/02/18,1346,7.07,7.08,7.06,7.06,43800,309648.00
2022/02/18,1347,7.07,7.07,7.06,7.06,19600,138512.00
2022/02/18,1348,7.07,7.07,7.06,7.06,27900,197152.00
2022/02/18,1349,7.07,7.07,7.05,7.05,106800,754064.00
2022/02/18,1350,7.05,7.06,7.05,7.05,48200,339984.00
2022/02/18,1351,7.06,7.07,7.06,7.06,94800,669360.00
2022/02/18,1352,7.06,7.07,7.05,7.06,115800,816736.00
2022/02/18,1353,7.06,7.06,7.06,7.06,32900,232272.00
2022/02/18,1354,7.08,7.08,7.06,7.08,47500,336032.00
2022/02/18,1355,7.07,7.08,7.07,7.08,20500,145040.00
2022/02/18,1356,7.07,7.07,7.06,7.06,38300,270768.00
2022/02/18,1357,7.06,7.07,7.06,7.06,83900,592368.00
2022/02/18,1358,7.07,7.07,7.06,7.06,19600,138384.00
2022/02/18,1359,7.06,7.06,7.05,7.06,18700,132016.00
2022/02/18,1400,7.05,7.06,7.05,7.06,71800,506736.00
2022/02/18,1401,7.06,7.06,7.05,7.05,60600,427408.00
2022/02/18,1402,7.06,7.06,7.04,7.05,113400,799040.00
2022/02/18,1403,7.05,7.06,7.05,7.06,104900,739552.00
2022/02/18,1404,7.06,7.06,7.04,7.05,85000,599280.00
2022/02/18,1405,7.05,7.06,7.05,7.06,52800,372240.00
2022/02/18,1406,7.06,7.07,7.05,7.07,313100,2207520.00
2022/02/18,1407,7.07,7.07,7.05,7.07,16800,118704.00
2022/02/18,1408,7.05,7.07,7.05,7.06,19100,134800.00
2022/02/18,1409,7.06,7.06,7.05,7.05,25200,177888.00
2022/02/18,1410,7.05,7.07,7.05,7.06,44000,310592.00
2022/02/18,1411,7.06,7.07,7.05,7.06,139100,981584.00
2022/02/18,1412,7.06,7.06,7.05,7.05,18700,132000.00
2022/02/18,1413,7.05,7.06,7.05,7.06,17600,124144.00
2022/02/18,1414,7.05,7.06,7.05,7.06,9900,69824.00
2022/02/18,1415,7.06,7.06,7.05,7.05,23700,167248.00
2022/02/18,1416,7.05,7.06,7.05,7.06,18700,132240.00
2022/02/18,1417,7.06,7.07,7.06,7.06,62300,439840.00
2022/02/18,1418,7.05,7.06,7.05,7.06,5100,35968.00
2022/02/18,1419,7.05,7.06,7.05,7.05,175200,1235744.00
2022/02/18,1420,7.05,7.06,7.05,7.05,132100,931376.00
2022/02/18,1421,7.05,7.06,7.04,7.05,43700,307952.00
2022/02/18,1422,7.05,7.06,7.04,7.05,60500,426720.00
2022/02/18,1423,7.06,7.06,7.04,7.06,43000,303200.00
2022/02/18,1424,7.05,7.06,7.05,7.06,15100,106592.00
2022/02/18,1425,7.06,7.07,7.06,7.07,13700,96768.00
2022/02/18,1426,7.07,7.07,7.06,7.06,53700,379184.00
2022/02/18,1427,7.06,7.07,7.06,7.06,63200,446512.00
2022/02/18,1428,7.06,7.06,7.05,7.05,45000,317568.00
2022/02/18,1429,7.05,7.06,7.05,7.05,39400,277824.00
2022/02/18,1430,7.06,7.06,7.05,7.06,119500,842544.00
2022/02/18,1431,7.05,7.06,7.05,7.06,15900,112144.00
2022/02/18,1432,7.05,7.06,7.05,7.06,58600,413536.00
2022/02/18,1433,7.06,7.06,7.05,7.05,53800,379488.00
2022/02/18,1434,7.06,7.06,7.05,7.05,56500,398496.00
2022/02/18,1435,7.05,7.06,7.05,7.06,18400,129808.00
2022/02/18,1436,7.05,7.06,7.05,7.06,30000,211488.00
2022/02/18,1437,7.05,7.06,7.05,7.06,31000,218688.00
