2022/02/18,0931,8.38,8.38,8.38,8.38,700,5866.00
2022/02/18,0932,8.35,8.35,8.35,8.35,2000,16700.00
2022/02/18,0933,8.35,8.35,8.35,8.35,200,1670.00
2022/02/18,0934,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0935,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0936,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0937,8.35,8.35,8.35,8.35,300,2505.00
2022/02/18,0938,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0939,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0940,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0941,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0942,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0943,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0944,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0945,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0946,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0947,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,0948,8.38,8.38,8.38,8.38,1700,14463.88
2022/02/18,0949,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,0950,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,0951,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,0952,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,0953,8.38,8.38,8.38,8.38,100,838.00
2022/02/18,0954,8.36,8.36,8.36,8.36,1000,8363.00
2022/02/18,0955,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,0956,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,0957,8.38,8.38,8.38,8.38,2400,20112.00
2022/02/18,0958,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,0959,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,1000,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,1001,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,1002,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,1003,8.38,8.38,8.38,8.38,300,2514.00
2022/02/18,1004,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,1005,8.38,8.38,8.36,8.36,3500,29263.00
2022/02/18,1006,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1007,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1008,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1009,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1010,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1011,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1012,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1013,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1014,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1015,8.36,8.36,8.36,8.36,0,0.00
2022/02/18,1016,8.35,8.35,8.35,8.35,20700,172587.70
2022/02/18,1017,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,1018,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,1019,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,1020,8.35,8.35,8.35,8.35,0,0.00
2022/02/18,1021,8.35,8.42,8.35,8.42,200,1677.00
2022/02/18,1022,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1023,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1024,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1025,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1026,8.42,8.42,8.42,8.42,600,5043.58
2022/02/18,1027,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1028,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1029,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1030,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1031,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1032,8.42,8.42,8.42,8.42,0,0.00
2022/02/18,1033,8.37,8.37,8.37,8.37,2000,16740.00
2022/02/18,1034,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1035,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1036,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1037,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1038,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1039,8.38,8.38,8.38,8.38,1000,8380.00
2022/02/18,1040,8.38,8.38,8.38,8.38,0,0.00
2022/02/18,1041,8.37,8.37,8.37,8.37,2000,16740.00
2022/02/18,1042,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1043,8.37,8.37,8.37,8.37,1500,12555.00
2022/02/18,1044,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1045,8.37,8.37,8.37,8.37,6500,54405.00
2022/02/18,1046,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1047,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1048,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1049,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1050,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1051,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1052,8.37,8.37,8.37,8.37,0,0.00
2022/02/18,1053,8.36,8.36,8.36,8.36,4100,34276.00
