2022/02/18,0931,5.86,5.88,5.84,5.85,265300,1554039.00
2022/02/18,0932,5.85,5.87,5.85,5.86,108500,635864.00
2022/02/18,0933,5.87,5.88,5.87,5.88,77200,453385.00
2022/02/18,0934,5.88,5.88,5.87,5.87,35500,208553.00
2022/02/18,0935,5.87,5.87,5.85,5.85,114900,672546.00
2022/02/18,0936,5.86,5.86,5.84,5.86,162800,952258.00
2022/02/18,0937,5.85,5.86,5.85,5.86,31600,185079.00
2022/02/18,0938,5.85,5.85,5.84,5.84,279800,1635778.00
2022/02/18,0939,5.85,5.85,5.84,5.85,58200,340197.00
2022/02/18,0940,5.85,5.86,5.85,5.86,56300,329953.00
2022/02/18,0941,5.87,5.87,5.85,5.85,35200,206212.00
2022/02/18,0942,5.86,5.86,5.84,5.84,99400,581210.00
2022/02/18,0943,5.84,5.85,5.83,5.83,67100,391848.00
2022/02/18,0944,5.83,5.85,5.83,5.84,111700,651452.00
2022/02/18,0945,5.84,5.84,5.84,5.84,17200,100348.00
2022/02/18,0946,5.84,5.84,5.83,5.83,23000,134153.00
2022/02/18,0947,5.84,5.84,5.83,5.84,53100,309761.00
2022/02/18,0948,5.84,5.85,5.83,5.85,12800,74755.00
2022/02/18,0949,5.85,5.85,5.84,5.84,19100,111615.00
2022/02/18,0950,5.85,5.85,5.84,5.84,19200,112131.00
2022/02/18,0951,5.85,5.85,5.84,5.85,49800,291037.00
2022/02/18,0952,5.84,5.85,5.84,5.85,35400,206927.00
2022/02/18,0953,5.85,5.86,5.84,5.86,23600,138098.00
2022/02/18,0954,5.86,5.87,5.86,5.86,103400,605996.00
2022/02/18,0955,5.88,5.89,5.88,5.88,155200,910042.00
2022/02/18,0956,5.88,5.88,5.88,5.88,4400,25872.00
2022/02/18,0957,5.88,5.89,5.88,5.88,23800,139979.00
2022/02/18,0958,5.88,5.88,5.87,5.87,41000,240896.00
2022/02/18,0959,5.87,5.87,5.87,5.87,25800,151446.00
2022/02/18,1000,5.87,5.87,5.86,5.86,21900,128478.00
2022/02/18,1001,5.86,5.86,5.86,5.86,94800,555528.00
2022/02/18,1002,5.85,5.86,5.85,5.85,35900,210195.00
2022/02/18,1003,5.85,5.86,5.85,5.86,12000,70292.00
2022/02/18,1004,5.85,5.87,5.85,5.86,29700,174056.00
2022/02/18,1005,5.86,5.87,5.86,5.87,13900,81487.00
2022/02/18,1006,5.87,5.88,5.87,5.88,45800,269194.00
2022/02/18,1007,5.88,5.88,5.88,5.88,6900,40577.00
2022/02/18,1008,5.88,5.89,5.88,5.88,27400,161201.00
2022/02/18,1009,5.88,5.89,5.88,5.89,3000,17650.00
2022/02/18,1010,5.89,5.89,5.88,5.88,12000,70595.00
2022/02/18,1011,5.88,5.89,5.88,5.89,52800,310472.00
2022/02/18,1012,5.89,5.89,5.88,5.88,5000,29435.00
2022/02/18,1013,5.88,5.88,5.88,5.88,2900,17052.00
2022/02/18,1014,5.88,5.89,5.88,5.89,70900,417367.00
2022/02/18,1015,5.89,5.89,5.88,5.89,21900,128985.00
2022/02/18,1016,5.88,5.89,5.88,5.89,18100,106593.00
2022/02/18,1017,5.89,5.89,5.88,5.89,56700,333942.00
2022/02/18,1018,5.90,5.90,5.89,5.90,26800,158119.00
2022/02/18,1019,5.90,5.90,5.88,5.89,26800,157778.00
2022/02/18,1020,5.89,5.89,5.88,5.88,11100,65283.00
2022/02/18,1021,5.88,5.88,5.88,5.88,37100,218158.00
2022/02/18,1022,5.87,5.88,5.87,5.88,20400,119756.00
2022/02/18,1023,5.87,5.87,5.87,5.87,1600,9392.00
2022/02/18,1024,5.87,5.88,5.87,5.87,7100,41726.00
2022/02/18,1025,5.87,5.87,5.87,5.87,6900,40503.00
2022/02/18,1026,5.87,5.88,5.87,5.87,10100,59369.00
2022/02/18,1027,5.88,5.88,5.88,5.88,15700,92315.00
2022/02/18,1028,5.89,5.89,5.87,5.89,15600,91861.00
2022/02/18,1029,5.89,5.89,5.87,5.87,3400,19996.00
2022/02/18,1030,5.89,5.89,5.87,5.87,7600,44686.00
2022/02/18,1031,5.87,5.88,5.87,5.88,15200,89328.00
2022/02/18,1032,5.88,5.88,5.88,5.88,7300,42924.00
2022/02/18,1033,5.88,5.88,5.88,5.88,2400,14112.00
2022/02/18,1034,5.88,5.88,5.88,5.88,4700,27636.00
2022/02/18,1035,5.88,5.88,5.88,5.88,4800,28225.00
2022/02/18,1036,5.88,5.88,5.88,5.88,3600,21168.00
2022/02/18,1037,5.88,5.89,5.88,5.88,3800,22352.00
2022/02/18,1038,5.89,5.89,5.88,5.88,3100,18260.00
2022/02/18,1039,5.88,5.89,5.88,5.88,800,4704.00
2022/02/18,1040,5.88,5.89,5.88,5.89,400,2356.00
2022/02/18,1041,5.88,5.88,5.88,5.88,5200,30576.00
2022/02/18,1042,5.89,5.89,5.88,5.89,1800,10598.00
2022/02/18,1043,5.90,5.90,5.88,5.88,31100,183258.00
2022/02/18,1044,5.88,5.89,5.88,5.89,19900,117030.00
2022/02/18,1045,5.88,5.88,5.88,5.88,8800,51744.00
2022/02/18,1046,5.88,5.88,5.88,5.88,7100,41750.00
2022/02/18,1047,5.88,5.88,5.88,5.88,4300,25284.00
2022/02/18,1048,5.88,5.88,5.88,5.88,400,2352.00
2022/02/18,1049,5.88,5.89,5.88,5.89,20000,117788.00
2022/02/18,1050,5.89,5.90,5.88,5.88,15900,93624.00
2022/02/18,1051,5.88,5.90,5.88,5.89,4500,26496.00
2022/02/18,1052,5.89,5.89,5.88,5.89,8000,47050.00
2022/02/18,1053,5.89,5.90,5.89,5.90,16500,97214.00
2022/02/18,1054,5.90,5.90,5.90,5.90,27700,163428.00
2022/02/18,1055,5.89,5.89,5.89,5.89,19200,113088.00
2022/02/18,1056,5.88,5.89,5.88,5.89,5400,31776.00
2022/02/18,1057,5.89,5.89,5.88,5.88,1300,7648.00
2022/02/18,1058,5.88,5.89,5.88,5.88,19000,111806.00
2022/02/18,1059,5.89,5.89,5.88,5.88,1300,7654.00
2022/02/18,1100,5.88,5.88,5.88,5.88,200,1176.00
2022/02/18,1101,5.88,5.90,5.88,5.90,19600,115314.00
2022/02/18,1102,5.88,5.90,5.88,5.90,7800,45870.00
2022/02/18,1103,5.88,5.88,5.88,5.88,4800,28224.00
2022/02/18,1104,5.88,5.88,5.88,5.88,400,2352.00
2022/02/18,1105,5.89,5.89,5.88,5.88,5200,30624.00
2022/02/18,1106,5.88,5.89,5.88,5.89,15400,90692.00
2022/02/18,1107,5.88,5.88,5.88,5.88,10500,61740.00
2022/02/18,1108,5.88,5.90,5.88,5.88,6500,38254.00
2022/02/18,1109,5.88,5.89,5.88,5.89,9000,53008.00
2022/02/18,1110,5.89,5.89,5.89,5.89,4800,28270.00
2022/02/18,1111,5.88,5.89,5.88,5.89,7500,44156.00
2022/02/18,1112,5.88,5.89,5.88,5.89,7600,44708.00
2022/02/18,1113,5.89,5.89,5.89,5.89,2000,11778.00
2022/02/18,1114,5.88,5.89,5.88,5.89,4400,25914.00
2022/02/18,1115,5.89,5.89,5.88,5.88,30600,180200.00
2022/02/18,1116,5.88,5.89,5.88,5.89,3900,22940.00
2022/02/18,1117,5.88,5.89,5.88,5.89,7400,43548.00
2022/02/18,1118,5.88,5.89,5.88,5.88,3700,21774.00
2022/02/18,1119,5.89,5.89,5.88,5.88,19600,115374.00
2022/02/18,1120,5.88,5.88,5.88,5.88,5800,34104.00
2022/02/18,1121,5.88,5.89,5.88,5.89,6200,36472.00
2022/02/18,1122,5.89,5.89,5.88,5.88,3200,18848.00
2022/02/18,1123,5.89,5.89,5.89,5.89,1800,10600.00
2022/02/18,1124,5.88,5.89,5.88,5.89,27300,160556.00
2022/02/18,1125,5.88,5.89,5.88,5.88,6100,35904.00
2022/02/18,1126,5.88,5.89,5.88,5.89,8000,47100.00
2022/02/18,1127,5.89,5.89,5.88,5.88,8200,48256.00
2022/02/18,1128,5.88,5.89,5.88,5.88,13200,77694.00
2022/02/18,1129,5.89,5.89,5.88,5.89,13500,79502.00
2022/02/18,1130,5.88,5.89,5.88,5.88,2600,15296.00
2022/02/18,1301,5.88,5.88,5.87,5.87,123700,727328.00
2022/02/18,1302,5.87,5.87,5.87,5.87,19500,114466.00
2022/02/18,1303,5.87,5.87,5.87,5.87,29900,175514.00
2022/02/18,1304,5.87,5.87,5.87,5.87,0,0.00
2022/02/18,1305,5.87,5.88,5.87,5.87,26200,153812.00
2022/02/18,1306,5.88,5.89,5.88,5.88,109700,645034.00
2022/02/18,1307,5.89,5.89,5.89,5.89,9700,57134.00
2022/02/18,1308,5.88,5.89,5.88,5.89,7900,46524.00
2022/02/18,1309,5.88,5.88,5.88,5.88,52100,306348.00
2022/02/18,1310,5.88,5.88,5.87,5.87,78800,462636.00
2022/02/18,1311,5.87,5.88,5.87,5.88,4900,28774.00
2022/02/18,1312,5.87,5.88,5.87,5.87,5800,34074.00
2022/02/18,1313,5.87,5.87,5.87,5.87,1000,5868.00
2022/02/18,1314,5.87,5.88,5.86,5.87,60500,355088.00
2022/02/18,1315,5.87,5.87,5.87,5.87,66000,387422.00
2022/02/18,1316,5.87,5.88,5.87,5.87,8400,49318.00
2022/02/18,1317,5.87,5.87,5.87,5.87,29100,170818.00
2022/02/18,1318,5.87,5.88,5.87,5.87,22000,129144.00
2022/02/18,1319,5.88,5.88,5.88,5.88,2100,12348.00
2022/02/18,1320,5.87,5.87,5.87,5.87,6200,36400.00
2022/02/18,1321,5.88,5.88,5.87,5.87,1800,10570.00
2022/02/18,1322,5.88,5.88,5.87,5.88,88200,518612.00
2022/02/18,1323,5.88,5.88,5.88,5.88,3400,19992.00
2022/02/18,1324,5.88,5.89,5.88,5.88,11800,69386.00
2022/02/18,1325,5.88,5.88,5.88,5.88,5600,32946.00
2022/02/18,1326,5.88,5.88,5.87,5.88,22900,134648.00
2022/02/18,1327,5.87,5.88,5.87,5.88,11400,66990.00
2022/02/18,1328,5.87,5.88,5.87,5.88,7600,44686.00
2022/02/18,1329,5.87,5.88,5.87,5.88,8500,49902.00
2022/02/18,1330,5.88,5.88,5.87,5.88,1900,11162.00
2022/02/18,1331,5.87,5.88,5.87,5.88,20300,119318.00
2022/02/18,1332,5.88,5.88,5.88,5.88,11900,69972.00
2022/02/18,1333,5.88,5.89,5.87,5.88,22700,133462.00
2022/02/18,1334,5.88,5.89,5.88,5.89,14100,82912.00
2022/02/18,1335,5.88,5.88,5.88,5.88,107700,632248.00
2022/02/18,1336,5.88,5.88,5.87,5.87,18200,107016.00
2022/02/18,1337,5.88,5.88,5.88,5.88,24500,143986.00
2022/02/18,1338,5.89,5.89,5.89,5.89,2200,12958.00
2022/02/18,1339,5.89,5.89,5.88,5.88,10600,62372.00
2022/02/18,1340,5.88,5.88,5.87,5.88,9300,54672.00
2022/02/18,1341,5.88,5.89,5.88,5.88,21900,128806.00
2022/02/18,1342,5.88,5.88,5.87,5.88,28700,168656.00
2022/02/18,1343,5.88,5.88,5.87,5.87,18100,106418.00
2022/02/18,1344,5.89,5.89,5.88,5.88,6200,36478.00
2022/02/18,1345,5.87,5.88,5.87,5.87,9600,56410.00
2022/02/18,1346,5.87,5.88,5.87,5.87,43000,252732.00
2022/02/18,1347,5.87,5.88,5.87,5.88,45300,266212.00
2022/02/18,1348,5.88,5.89,5.88,5.89,8800,51770.00
2022/02/18,1349,5.89,5.89,5.88,5.88,300,1766.00
2022/02/18,1350,5.88,5.88,5.88,5.88,3700,21756.00
2022/02/18,1351,5.88,5.89,5.88,5.89,29500,173476.00
2022/02/18,1352,5.88,5.89,5.88,5.88,9600,56464.00
2022/02/18,1353,5.88,5.88,5.88,5.88,121700,715596.00
2022/02/18,1354,5.87,5.87,5.87,5.87,6300,36982.00
2022/02/18,1355,5.87,5.88,5.87,5.87,7000,41140.00
2022/02/18,1356,5.88,5.88,5.87,5.87,4500,26426.00
2022/02/18,1357,5.88,5.88,5.88,5.88,3000,17640.00
2022/02/18,1358,5.86,5.87,5.86,5.87,173200,1016592.00
2022/02/18,1359,5.86,5.86,5.86,5.86,6100,35748.00
2022/02/18,1400,5.86,5.87,5.86,5.87,27700,162406.00
2022/02/18,1401,5.86,5.87,5.86,5.86,4800,28154.00
2022/02/18,1402,5.86,5.87,5.86,5.86,22900,134222.00
2022/02/18,1403,5.86,5.87,5.86,5.86,11000,64470.00
2022/02/18,1404,5.86,5.86,5.86,5.86,10300,60358.00
2022/02/18,1405,5.86,5.87,5.86,5.86,8600,50414.00
2022/02/18,1406,5.86,5.87,5.86,5.86,3900,22864.00
2022/02/18,1407,5.86,5.86,5.86,5.86,14800,86728.00
2022/02/18,1408,5.86,5.87,5.86,5.87,8200,48060.00
2022/02/18,1409,5.87,5.87,5.86,5.86,2700,15842.00
2022/02/18,1410,5.87,5.87,5.86,5.86,43400,254506.00
2022/02/18,1411,5.86,5.86,5.86,5.86,4400,25784.00
2022/02/18,1412,5.86,5.87,5.86,5.87,14500,85086.00
2022/02/18,1413,5.87,5.87,5.86,5.86,4100,24034.00
2022/02/18,1414,5.86,5.87,5.86,5.87,16500,96840.00
2022/02/18,1415,5.87,5.87,5.86,5.86,14800,86858.00
2022/02/18,1416,5.86,5.87,5.86,5.87,4200,24632.00
2022/02/18,1417,5.86,5.87,5.86,5.86,5100,29902.00
2022/02/18,1418,5.86,5.87,5.86,5.86,1000,5860.00
2022/02/18,1419,5.87,5.87,5.87,5.87,1800,10568.00
2022/02/18,1420,5.87,5.87,5.86,5.87,1800,10562.00
2022/02/18,1421,5.86,5.87,5.86,5.87,6000,35178.00
2022/02/18,1422,5.86,5.87,5.86,5.87,20300,119136.00
2022/02/18,1423,5.86,5.87,5.86,5.86,60100,352378.00
2022/02/18,1424,5.86,5.86,5.86,5.86,13300,77938.00
2022/02/18,1425,5.86,5.87,5.86,5.87,23700,138952.00
