2022/03/11,0931,8.28,8.29,7.68,7.68,2255300,18460570.00
2022/03/11,0932,7.68,7.68,7.30,7.46,301600,2281163.75
2022/03/11,0933,7.46,7.60,7.38,7.50,327000,2451394.50
2022/03/11,0934,7.49,7.70,7.49,7.70,235500,1788725.00
2022/03/11,0935,7.70,7.85,7.70,7.80,193300,1503710.13
2022/03/11,0936,7.82,7.82,7.60,7.73,272900,2111261.50
2022/03/11,0937,7.73,7.74,7.72,7.72,179400,1386760.00
2022/03/11,0938,7.72,7.72,7.61,7.61,143400,1106793.25
2022/03/11,0939,7.60,7.60,7.54,7.54,85500,648466.94
2022/03/11,0940,7.52,7.52,7.50,7.52,81600,613323.63
2022/03/11,0941,7.52,7.54,7.52,7.53,54300,409001.78
2022/03/11,0942,7.53,7.57,7.53,7.57,51400,388156.19
2022/03/11,0943,7.57,7.65,7.57,7.65,76300,580700.19
2022/03/11,0944,7.65,7.72,7.65,7.72,147300,1132702.25
2022/03/11,0945,7.72,7.73,7.68,7.68,93200,719834.13
2022/03/11,0946,7.66,7.66,7.63,7.63,47900,365822.44
2022/03/11,0947,7.63,7.63,7.55,7.60,61400,466596.00
2022/03/11,0948,7.61,7.62,7.60,7.60,60800,463252.88
2022/03/11,0949,7.55,7.58,7.55,7.56,35600,269289.00
2022/03/11,0950,7.56,7.60,7.55,7.60,63500,481164.16
2022/03/11,0951,7.58,7.70,7.58,7.70,85800,655402.69
2022/03/11,0952,7.70,7.70,7.60,7.61,27700,211050.41
2022/03/11,0953,7.61,7.63,7.61,7.62,55000,419326.91
2022/03/11,0954,7.62,7.63,7.61,7.61,30700,233800.00
2022/03/11,0955,7.61,7.62,7.60,7.61,40800,310615.88
2022/03/11,0956,7.60,7.60,7.57,7.58,29300,222205.27
2022/03/11,0957,7.58,7.58,7.51,7.56,44300,334278.94
2022/03/11,0958,7.55,7.56,7.50,7.50,31300,235963.31
2022/03/11,0959,7.50,7.51,7.50,7.50,42100,316065.47
2022/03/11,1000,7.50,7.51,7.48,7.50,51900,389255.50
2022/03/11,1001,7.50,7.52,7.50,7.52,53600,402410.00
2022/03/11,1002,7.52,7.56,7.52,7.56,32300,244005.09
2022/03/11,1003,7.57,7.58,7.56,7.56,72000,545120.69
2022/03/11,1004,7.55,7.55,7.54,7.54,41800,315499.69
2022/03/11,1005,7.54,7.55,7.53,7.54,32300,243835.41
2022/03/11,1006,7.54,7.54,7.51,7.52,28100,211503.00
2022/03/11,1007,7.52,7.53,7.51,7.51,83400,626820.00
2022/03/11,1008,7.51,7.51,7.50,7.50,33400,250456.59
2022/03/11,1009,7.48,7.48,7.46,7.46,16000,119602.00
2022/03/11,1010,7.47,7.47,7.43,7.44,32100,239296.00
2022/03/11,1011,7.44,7.44,7.42,7.42,36200,268773.34
2022/03/11,1012,7.42,7.44,7.41,7.44,35300,262190.38
2022/03/11,1013,7.44,7.45,7.44,7.45,35100,261338.00
2022/03/11,1014,7.45,7.46,7.42,7.44,46600,347751.00
2022/03/11,1015,7.45,7.46,7.44,7.44,37600,279970.00
2022/03/11,1016,7.44,7.47,7.44,7.47,49800,371214.94
2022/03/11,1017,7.47,7.51,7.47,7.51,52700,395006.41
2022/03/11,1018,7.51,7.52,7.48,7.51,33300,249915.88
2022/03/11,1019,7.51,7.51,7.48,7.49,40600,304209.16
2022/03/11,1020,7.48,7.51,7.48,7.51,52000,390167.72
2022/03/11,1021,7.51,7.55,7.51,7.54,49200,370614.75
2022/03/11,1022,7.54,7.54,7.49,7.49,7000,52906.33
2022/03/11,1023,7.49,7.50,7.49,7.49,27200,203967.42
2022/03/11,1024,7.48,7.51,7.48,7.51,21500,161353.00
2022/03/11,1025,7.51,7.51,7.49,7.50,26400,197830.42
2022/03/11,1026,7.51,7.51,7.49,7.49,17200,129038.94
2022/03/11,1027,7.49,7.50,7.48,7.49,20300,152071.00
2022/03/11,1028,7.50,7.50,7.48,7.48,29800,223748.59
2022/03/11,1029,7.48,7.48,7.46,7.46,23400,174217.33
2022/03/11,1030,7.46,7.47,7.46,7.46,22100,165256.78
2022/03/11,1031,7.46,7.47,7.44,7.44,6600,48903.88
2022/03/11,1032,7.42,7.42,7.41,7.41,18400,136429.00
2022/03/11,1033,7.41,7.42,7.40,7.40,19400,143688.38
2022/03/11,1034,7.40,7.41,7.40,7.41,38300,283726.00
2022/03/11,1035,7.41,7.43,7.41,7.42,16600,123215.00
2022/03/11,1036,7.42,7.42,7.41,7.41,15200,112845.98
2022/03/11,1037,7.41,7.42,7.41,7.41,30500,225960.50
2022/03/11,1038,7.41,7.42,7.41,7.41,13700,101617.00
2022/03/11,1039,7.41,7.42,7.41,7.42,13500,100119.52
2022/03/11,1040,7.42,7.44,7.41,7.42,35400,263259.25
2022/03/11,1041,7.42,7.42,7.42,7.42,7700,57176.00
2022/03/11,1042,7.42,7.45,7.42,7.45,36800,273902.41
2022/03/11,1043,7.45,7.45,7.45,7.45,9800,73133.36
2022/03/11,1044,7.46,7.46,7.43,7.44,10100,75254.60
2022/03/11,1045,7.44,7.45,7.44,7.45,17300,128866.51
2022/03/11,1046,7.44,7.46,7.44,7.45,13800,102756.56
2022/03/11,1047,7.46,7.47,7.46,7.46,24300,181166.13
2022/03/11,1048,7.46,7.46,7.44,7.45,7400,55073.78
2022/03/11,1049,7.44,7.45,7.44,7.44,9300,69489.95
2022/03/11,1050,7.44,7.46,7.44,7.44,31500,234096.81
2022/03/11,1051,7.44,7.44,7.43,7.44,10900,81121.96
2022/03/11,1052,7.43,7.43,7.43,7.43,12800,95045.04
2022/03/11,1053,7.43,7.44,7.42,7.43,17800,132824.47
2022/03/11,1054,7.43,7.43,7.42,7.42,6900,51238.00
2022/03/11,1055,7.42,7.42,7.42,7.42,12500,92759.00
2022/03/11,1056,7.42,7.42,7.41,7.42,14100,104587.00
2022/03/11,1057,7.42,7.42,7.41,7.41,7900,58316.14
2022/03/11,1058,7.41,7.41,7.40,7.40,8400,62584.09
2022/03/11,1059,7.40,7.40,7.40,7.40,16300,120620.00
2022/03/11,1100,7.40,7.41,7.40,7.41,12800,94470.91
2022/03/11,1101,7.41,7.42,7.41,7.42,15300,113718.86
2022/03/11,1102,7.42,7.43,7.40,7.41,15000,111291.58
